ID,Item_Outlet_Sales
FDW58OUT049,1000
FDW14OUT017,1000
NCN55OUT010,1000
FDQ58OUT017,1000
FDY38OUT027,1000
FDH56OUT046,1000
FDL48OUT018,1000
FDC48OUT027,1000
FDN33OUT045,1000
FDA36OUT017,1000
FDT44OUT017,1000
FDQ56OUT045,1000
NCC54OUT019,1000
FDU11OUT049,1000
DRL59OUT013,1000
FDM24OUT049,1000
FDI57OUT045,1000
DRC12OUT018,1000
NCM42OUT027,1000
FDA46OUT010,1000
FDA31OUT013,1000
NCJ31OUT035,1000
FDG52OUT046,1000
NCL19OUT019,1000
FDS10OUT035,1000
FDX22OUT010,1000
NCF19OUT035,1000
NCE06OUT046,1000
DRC27OUT046,1000
FDE21OUT035,1000
NCR42OUT019,1000
FDX51OUT018,1000
NCR06OUT018,1000
FDU31OUT027,1000
FDU59OUT017,1000
FDR03OUT027,1000
FDS49OUT027,1000
FDD48OUT010,1000
NCF18OUT017,1000
NCD43OUT027,1000
NCD54OUT018,1000
FDY19OUT010,1000
NCY54OUT017,1000
NCL19OUT018,1000
FDP23OUT010,1000
FDC26OUT013,1000
FDR14OUT010,1000
NCS41OUT035,1000
FDF41OUT035,1000
FDU34OUT046,1000
DRH11OUT046,1000
FDM03OUT013,1000
FDS31OUT017,1000
FDJ20OUT017,1000
FDV44OUT027,1000
FDG02OUT049,1000
FDA09OUT013,1000
FDT04OUT013,1000
FDL58OUT019,1000
FDE52OUT045,1000
FDW12OUT035,1000
FDL51OUT017,1000
NCY42OUT027,1000
FDR07OUT017,1000
FDN40OUT045,1000
FDB35OUT027,1000
FDA22OUT017,1000
NCL06OUT046,1000
FDI35OUT013,1000
NCW42OUT045,1000
NCX06OUT049,1000
FDC37OUT027,1000
FDZ14OUT018,1000
DRG49OUT049,1000
NCG06OUT045,1000
DRC36OUT045,1000
FDV21OUT019,1000
FDB53OUT046,1000
DRP47OUT019,1000
FDA14OUT013,1000
DRC24OUT035,1000
FDW21OUT018,1000
NCH29OUT046,1000
FDU58OUT013,1000
FDY27OUT017,1000
FDV56OUT035,1000
FDT59OUT046,1000
FDB23OUT046,1000
FDR49OUT045,1000
FDB03OUT010,1000
FDN39OUT045,1000
FDX02OUT027,1000
FDQ16OUT027,1000
FDU35OUT018,1000
NCT29OUT013,1000
FDZ27OUT046,1000
FDN57OUT017,1000
FDA03OUT018,1000
FDZ36OUT045,1000
NCU05OUT013,1000
FDT39OUT018,1000
FDK60OUT017,1000
FDZ25OUT017,1000
FDG12OUT046,1000
DRB01OUT019,1000
NCC43OUT027,1000
FDX13OUT019,1000
FDM22OUT049,1000
FDJ03OUT027,1000
FDU14OUT018,1000
FDB33OUT010,1000
FDP27OUT046,1000
FDO38OUT010,1000
FDE28OUT027,1000
FDO27OUT035,1000
DRL23OUT027,1000
FDS28OUT046,1000
FDX24OUT013,1000
FDZ02OUT035,1000
FDL46OUT045,1000
FDS60OUT027,1000
NCO06OUT017,1000
FDO16OUT035,1000
FDC60OUT049,1000
FDA48OUT018,1000
FDZ36OUT027,1000
FDK27OUT045,1000
FDW23OUT018,1000
FDM14OUT018,1000
FDM14OUT013,1000
FDW60OUT018,1000
FDE21OUT013,1000
NCM42OUT035,1000
FDY59OUT010,1000
DRI49OUT049,1000
FDT28OUT019,1000
FDQ22OUT018,1000
FDR60OUT049,1000
FDC50OUT019,1000
FDV24OUT013,1000
DRF48OUT010,1000
FDQ47OUT046,1000
DRN36OUT049,1000
NCY06OUT035,1000
FDE52OUT035,1000
NCB54OUT045,1000
NCF31OUT035,1000
FDJ08OUT027,1000
NCC07OUT017,1000
NCD19OUT027,1000
FDL46OUT049,1000
FDM20OUT045,1000
NCI06OUT010,1000
DRM11OUT035,1000
NCH07OUT018,1000
FDS23OUT013,1000
FDO49OUT018,1000
FDS35OUT049,1000
DRK39OUT045,1000
DRI39OUT049,1000
FDV04OUT017,1000
NCN14OUT035,1000
FDH08OUT013,1000
FDS20OUT046,1000
FDV40OUT049,1000
FDZ48OUT010,1000
FDS24OUT027,1000
FDK44OUT049,1000
FDS48OUT045,1000
FDK26OUT010,1000
FDD23OUT045,1000
NCH54OUT017,1000
NCP14OUT010,1000
FDM60OUT010,1000
FDV24OUT017,1000
FDH08OUT018,1000
FDS12OUT027,1000
FDR39OUT027,1000
FDP12OUT027,1000
DRF60OUT027,1000
FDC09OUT035,1000
FDF50OUT018,1000
FDG28OUT035,1000
NCE19OUT017,1000
NCM53OUT010,1000
NCN18OUT049,1000
FDF32OUT035,1000
FDF11OUT013,1000
DRI59OUT049,1000
NCG54OUT035,1000
FDM44OUT046,1000
FDT57OUT018,1000
FDV24OUT046,1000
FDI50OUT019,1000
FDS09OUT035,1000
NCC31OUT027,1000
FDQ07OUT019,1000
FDC22OUT017,1000
FDZ56OUT046,1000
FDZ40OUT019,1000
FDS46OUT027,1000
DRD24OUT045,1000
FDV45OUT017,1000
FDL26OUT045,1000
FDA56OUT018,1000
FDN27OUT046,1000
FDM20OUT049,1000
FDO16OUT017,1000
FDL03OUT035,1000
FDE58OUT046,1000
FDI02OUT027,1000
NCC55OUT019,1000
FDR03OUT018,1000
FDB14OUT017,1000
FDR45OUT013,1000
NCN07OUT017,1000
FDM51OUT019,1000
FDT52OUT027,1000
FDL26OUT046,1000
NCZ42OUT046,1000
DRI47OUT019,1000
FDW40OUT013,1000
FDN34OUT046,1000
FDS01OUT035,1000
NCG55OUT045,1000
FDC11OUT035,1000
FDX35OUT018,1000
NCB06OUT046,1000
FDR09OUT019,1000
FDC53OUT017,1000
FDY45OUT013,1000
FDA22OUT010,1000
FDE02OUT035,1000
FDW21OUT045,1000
FDV34OUT046,1000
FDS59OUT049,1000
NCW17OUT017,1000
NCK54OUT046,1000
FDG17OUT019,1000
FDG35OUT017,1000
FDD08OUT010,1000
NCO07OUT017,1000
FDJ10OUT010,1000
FDW36OUT017,1000
FDW21OUT010,1000
FDY19OUT017,1000
DRE03OUT013,1000
NCC55OUT049,1000
FDH52OUT010,1000
FDO09OUT017,1000
FDU43OUT045,1000
FDX09OUT010,1000
FDH40OUT019,1000
FDW58OUT017,1000
FDC47OUT017,1000
NCR41OUT035,1000
DRG49OUT035,1000
FDC52OUT027,1000
FDY13OUT046,1000
FDY35OUT013,1000
FDI35OUT017,1000
NCU18OUT049,1000
FDY33OUT018,1000
FDC15OUT027,1000
FDU01OUT049,1000
NCU42OUT046,1000
NCV29OUT018,1000
NCY30OUT017,1000
FDQ46OUT049,1000
FDG58OUT027,1000
FDK33OUT017,1000
NCD07OUT045,1000
NCX29OUT027,1000
NCT42OUT013,1000
DRN59OUT035,1000
FDI44OUT035,1000
FDA45OUT049,1000
FDP31OUT045,1000
FDY01OUT046,1000
FDT09OUT018,1000
DRH03OUT027,1000
FDA36OUT018,1000
NCF31OUT017,1000
FDG14OUT049,1000
FDG28OUT027,1000
FDU14OUT049,1000
FDY47OUT019,1000
FDI56OUT049,1000
DRD01OUT013,1000
FDM22OUT046,1000
FDH33OUT013,1000
DRZ24OUT013,1000
NCQ38OUT046,1000
FDO16OUT027,1000
FDU07OUT027,1000
NCB07OUT013,1000
FDU48OUT045,1000
NCM43OUT045,1000
FDR31OUT010,1000
DRK49OUT018,1000
NCI30OUT010,1000
DRD60OUT017,1000
NCG19OUT046,1000
FDH12OUT035,1000
FDM32OUT035,1000
FDM27OUT035,1000
NCU53OUT027,1000
NCQ18OUT046,1000
FDS10OUT013,1000
FDB33OUT027,1000
FDI12OUT013,1000
NCW42OUT013,1000
NCC06OUT018,1000
FDW02OUT017,1000
NCD43OUT017,1000
FDM57OUT018,1000
FDA58OUT017,1000
FDK56OUT046,1000
FDP52OUT045,1000
FDW20OUT018,1000
FDS52OUT049,1000
NCT29OUT018,1000
NCL54OUT013,1000
FDC05OUT045,1000
FDF34OUT035,1000
FDP03OUT027,1000
FDD32OUT010,1000
FDZ10OUT045,1000
FDZ40OUT035,1000
FDD51OUT018,1000
NCY30OUT019,1000
FDP58OUT017,1000
FDV49OUT017,1000
FDY24OUT019,1000
NCO55OUT017,1000
FDR13OUT017,1000
FDS51OUT017,1000
FDP26OUT045,1000
NCB54OUT027,1000
FDF32OUT017,1000
FDN31OUT018,1000
DRM48OUT017,1000
FDN20OUT049,1000
DRL01OUT046,1000
FDV56OUT049,1000
DRH13OUT027,1000
FDA03OUT017,1000
FDF47OUT027,1000
FDX32OUT046,1000
FDX57OUT049,1000
NCA30OUT045,1000
FDO49OUT013,1000
FDL04OUT019,1000
DRM48OUT035,1000
FDR16OUT013,1000
NCC19OUT018,1000
NCE42OUT045,1000
FDY24OUT017,1000
FDH19OUT049,1000
FDJ46OUT013,1000
FDN45OUT010,1000
FDY08OUT035,1000
FDZ37OUT035,1000
NCT30OUT045,1000
DRY23OUT018,1000
NCZ30OUT018,1000
FDC44OUT018,1000
FDB45OUT035,1000
FDY04OUT013,1000
FDM27OUT046,1000
FDZ43OUT017,1000
FDT39OUT019,1000
NCC06OUT019,1000
FDL15OUT027,1000
FDL57OUT017,1000
FDU08OUT046,1000
FDK40OUT017,1000
FDQ12OUT010,1000
FDS48OUT017,1000
FDP09OUT045,1000
FDW21OUT049,1000
FDY25OUT035,1000
DRE13OUT017,1000
FDV43OUT019,1000
FDD22OUT045,1000
FDM46OUT019,1000
NCO30OUT010,1000
FDM25OUT046,1000
NCN41OUT049,1000
FDU24OUT045,1000
FDZ50OUT046,1000
FDP45OUT013,1000
NCM54OUT045,1000
FDW10OUT019,1000
FDP20OUT017,1000
FDK32OUT046,1000
FDN52OUT049,1000
FDM58OUT045,1000
FDZ46OUT027,1000
NCA18OUT018,1000
FDD35OUT046,1000
NCK31OUT035,1000
FDI40OUT027,1000
FDT50OUT019,1000
NCT06OUT046,1000
FDT31OUT035,1000
FDT45OUT049,1000
FDT13OUT045,1000
FDO50OUT045,1000
NCU18OUT010,1000
NCR54OUT049,1000
NCO18OUT018,1000
FDU09OUT045,1000
FDT13OUT018,1000
FDE09OUT046,1000
NCK53OUT019,1000
FDG45OUT049,1000
DRH15OUT035,1000
FDO21OUT019,1000
FDD14OUT027,1000
FDC09OUT046,1000
FDH45OUT027,1000
FDV32OUT046,1000
FDG12OUT035,1000
FDS32OUT013,1000
NCL55OUT018,1000
DRE01OUT035,1000
DRE15OUT049,1000
NCL42OUT045,1000
FDP31OUT013,1000
FDN33OUT018,1000
FDZ59OUT046,1000
FDE45OUT010,1000
FDJ07OUT013,1000
FDQ45OUT018,1000
FDM33OUT027,1000
FDO15OUT010,1000
FDM46OUT013,1000
FDR03OUT045,1000
FDY49OUT018,1000
FDQ60OUT045,1000
FDW10OUT049,1000
FDO51OUT049,1000
FDJ40OUT018,1000
FDS20OUT018,1000
FDU45OUT013,1000
FDV02OUT035,1000
FDN09OUT046,1000
NCM55OUT027,1000
FDN23OUT018,1000
FDY31OUT010,1000
FDW03OUT010,1000
FDD14OUT046,1000
FDV23OUT017,1000
DRI03OUT045,1000
FDN13OUT035,1000
FDF45OUT027,1000
FDU46OUT035,1000
FDB57OUT049,1000
FDV12OUT049,1000
FDQ58OUT013,1000
NCA18OUT017,1000
FDH52OUT049,1000
FDM24OUT018,1000
NCP43OUT027,1000
NCO18OUT019,1000
FDM32OUT017,1000
NCL07OUT017,1000
FDK03OUT013,1000
FDP59OUT017,1000
FDQ24OUT049,1000
FDQ16OUT018,1000
FDU44OUT013,1000
FDH28OUT010,1000
FDV28OUT019,1000
FDM22OUT045,1000
FDR56OUT046,1000
FDV39OUT049,1000
FDU37OUT019,1000
FDQ11OUT010,1000
FDX02OUT045,1000
NCS42OUT018,1000
FDY57OUT027,1000
FDB21OUT049,1000
FDE28OUT017,1000
FDQ55OUT017,1000
FDA48OUT049,1000
FDZ19OUT045,1000
NCC43OUT045,1000
NCV18OUT046,1000
NCA42OUT018,1000
FDY45OUT046,1000
NCC30OUT045,1000
FDM57OUT013,1000
FDL09OUT010,1000
FDB09OUT027,1000
FDT44OUT035,1000
NCT06OUT027,1000
FDX26OUT049,1000
FDK32OUT013,1000
DRA12OUT046,1000
FDO46OUT010,1000
FDE52OUT013,1000
NCH42OUT045,1000
FDV08OUT035,1000
FDB47OUT018,1000
FDC28OUT010,1000
FDD22OUT046,1000
FDS07OUT027,1000
DRI13OUT045,1000
FDG32OUT018,1000
FDU14OUT017,1000
FDD28OUT019,1000
NCP41OUT017,1000
FDS08OUT049,1000
FDX47OUT045,1000
FDC53OUT019,1000
FDQ19OUT035,1000
FDL14OUT045,1000
FDM33OUT019,1000
FDA51OUT045,1000
FDZ27OUT018,1000
FDT04OUT046,1000
DRC13OUT049,1000
FDR16OUT027,1000
FDQ03OUT027,1000
FDE38OUT035,1000
DRH23OUT027,1000
FDT11OUT019,1000
FDD09OUT035,1000
FDR40OUT045,1000
FDX07OUT017,1000
FDR07OUT035,1000
FDA51OUT017,1000
FDT59OUT019,1000
FDF20OUT017,1000
FDR13OUT045,1000
FDY26OUT049,1000
FDW04OUT017,1000
FDK52OUT017,1000
FDN60OUT049,1000
FDM09OUT019,1000
FDP46OUT049,1000
FDB50OUT019,1000
NCQ29OUT049,1000
FDP16OUT027,1000
FDX33OUT018,1000
FDP07OUT010,1000
FDN22OUT046,1000
FDF39OUT049,1000
FDS21OUT017,1000
NCM42OUT013,1000
FDK50OUT019,1000
DRF13OUT027,1000
FDH35OUT018,1000
FDP60OUT018,1000
DRJ49OUT027,1000
NCT42OUT019,1000
FDE38OUT049,1000
FDI04OUT049,1000
NCH54OUT045,1000
FDT56OUT049,1000
DRD15OUT018,1000
FDV58OUT013,1000
FDP21OUT049,1000
FDH05OUT013,1000
FDR10OUT027,1000
NCP06OUT045,1000
FDF33OUT049,1000
DRK37OUT013,1000
DRH49OUT045,1000
FDT58OUT013,1000
FDD41OUT018,1000
FDP40OUT018,1000
FDM51OUT027,1000
FDO45OUT010,1000
FDW33OUT010,1000
FDY24OUT045,1000
FDB10OUT010,1000
FDM40OUT035,1000
NCI06OUT017,1000
FDW12OUT019,1000
FDX48OUT027,1000
NCW05OUT027,1000
FDX27OUT017,1000
DRM37OUT045,1000
FDA38OUT045,1000
FDR36OUT046,1000
FDZ45OUT046,1000
FDG05OUT017,1000
FDK28OUT013,1000
FDV47OUT045,1000
FDN21OUT045,1000
FDP20OUT027,1000
FDI35OUT045,1000
DRY23OUT013,1000
FDA56OUT017,1000
FDB09OUT013,1000
NCO26OUT027,1000
FDQ49OUT018,1000
FDI52OUT027,1000
FDZ44OUT027,1000
FDZ09OUT018,1000
FDY03OUT049,1000
NCG42OUT017,1000
DRI13OUT027,1000
FDQ32OUT013,1000
FDW16OUT035,1000
FDU27OUT046,1000
FDR28OUT010,1000
FDQ49OUT010,1000
FDS37OUT046,1000
FDW26OUT018,1000
FDX12OUT018,1000
NCP06OUT013,1000
FDW45OUT010,1000
NCN30OUT049,1000
FDN24OUT049,1000
NCL41OUT027,1000
FDR02OUT019,1000
FDD09OUT010,1000
FDS33OUT010,1000
FDU22OUT045,1000
FDI53OUT013,1000
DRH01OUT049,1000
FDX32OUT013,1000
NCP30OUT018,1000
FDB60OUT045,1000
FDB14OUT049,1000
NCP02OUT035,1000
FDJ10OUT017,1000
FDG34OUT046,1000
NCB18OUT017,1000
FDM16OUT049,1000
FDW25OUT018,1000
FDB35OUT010,1000
DRN11OUT013,1000
FDF41OUT019,1000
FDH16OUT045,1000
NCQ50OUT018,1000
DRH23OUT018,1000
DRJ37OUT013,1000
DRJ24OUT027,1000
FDY16OUT035,1000
FDQ27OUT045,1000
FDZ33OUT045,1000
FDF29OUT045,1000
FDA08OUT049,1000
FDG31OUT046,1000
FDE34OUT019,1000
NCR30OUT027,1000
FDV33OUT035,1000
DRZ24OUT018,1000
NCL54OUT035,1000
FDR12OUT049,1000
NCC54OUT046,1000
DRN59OUT013,1000
FDX50OUT019,1000
FDV31OUT027,1000
NCA29OUT027,1000
FDW60OUT049,1000
FDX08OUT017,1000
DRD49OUT013,1000
FDD33OUT046,1000
FDW35OUT013,1000
FDJ36OUT017,1000
FDV51OUT035,1000
FDW36OUT046,1000
FDH35OUT046,1000
NCS30OUT027,1000
FDN49OUT017,1000
FDL08OUT018,1000
FDI09OUT013,1000
FDP19OUT018,1000
FDU21OUT010,1000
NCP41OUT045,1000
FDY10OUT013,1000
FDP12OUT018,1000
NCN26OUT049,1000
FDK44OUT013,1000
FDC28OUT049,1000
FDJ41OUT027,1000
NCT29OUT035,1000
NCH42OUT019,1000
FDU60OUT018,1000
FDS02OUT045,1000
FDC51OUT046,1000
FDU03OUT013,1000
FDX39OUT045,1000
NCY05OUT010,1000
NCL06OUT027,1000
FDD32OUT035,1000
NCN41OUT045,1000
NCX53OUT049,1000
FDU57OUT019,1000
FDQ23OUT046,1000
FDQ52OUT045,1000
FDC14OUT045,1000
FDY09OUT035,1000
FDQ28OUT045,1000
FDV25OUT046,1000
FDJ07OUT035,1000
DRB25OUT049,1000
FDK52OUT019,1000
FDY52OUT027,1000
FDB28OUT046,1000
FDT36OUT035,1000
FDV25OUT017,1000
NCN07OUT027,1000
FDC57OUT017,1000
FDQ03OUT018,1000
FDU23OUT017,1000
NCX41OUT035,1000
NCD06OUT035,1000
FDW08OUT045,1000
NCU29OUT017,1000
NCE06OUT013,1000
FDV52OUT010,1000
FDB02OUT017,1000
NCR18OUT045,1000
FDK16OUT049,1000
NCQ29OUT010,1000
FDZ01OUT019,1000
FDW27OUT035,1000
FDD17OUT018,1000
FDW39OUT013,1000
DRH59OUT045,1000
FDS52OUT013,1000
FDU40OUT027,1000
NCF54OUT013,1000
FDH46OUT045,1000
NCP14OUT049,1000
FDH50OUT049,1000
DRF15OUT010,1000
FDV27OUT027,1000
NCJ06OUT049,1000
FDN02OUT018,1000
FDQ51OUT049,1000
FDQ07OUT017,1000
FDS45OUT049,1000
NCJ06OUT045,1000
FDD36OUT035,1000
FDY25OUT045,1000
FDU52OUT046,1000
DRK47OUT017,1000
NCL30OUT017,1000
FDN22OUT035,1000
NCF30OUT027,1000
FDK03OUT035,1000
FDT45OUT017,1000
NCC54OUT027,1000
FDP08OUT018,1000
FDU44OUT046,1000
DRG39OUT035,1000
FDU32OUT049,1000
FDY27OUT049,1000
NCP54OUT013,1000
NCZ41OUT049,1000
DRL49OUT013,1000
FDI05OUT018,1000
FDY56OUT045,1000
DRC13OUT013,1000
NCV29OUT017,1000
FDR24OUT049,1000
FDZ34OUT018,1000
FDP37OUT035,1000
FDX08OUT027,1000
FDS57OUT045,1000
NCG18OUT049,1000
FDK25OUT018,1000
FDH53OUT049,1000
DRI59OUT018,1000
FDA52OUT046,1000
FDT20OUT010,1000
FDE36OUT019,1000
FDI24OUT017,1000
FDB28OUT018,1000
FDV11OUT017,1000
FDP01OUT046,1000
FDD34OUT027,1000
FDJ50OUT027,1000
FDZ44OUT013,1000
DRO59OUT035,1000
DRB48OUT045,1000
FDR21OUT018,1000
NCE42OUT010,1000
FDO23OUT046,1000
NCE30OUT018,1000
FDQ22OUT035,1000
FDY01OUT045,1000
FDS08OUT017,1000
FDG28OUT018,1000
FDQ51OUT018,1000
FDB05OUT017,1000
FDO56OUT049,1000
FDE02OUT018,1000
FDN45OUT017,1000
FDS09OUT013,1000
NCA54OUT018,1000
FDP09OUT010,1000
FDC53OUT045,1000
NCM55OUT017,1000
FDL09OUT018,1000
FDA11OUT019,1000
FDA50OUT045,1000
FDC23OUT017,1000
FDE22OUT049,1000
FDD23OUT046,1000
NCA29OUT049,1000
FDK38OUT046,1000
DRC13OUT046,1000
NCP43OUT049,1000
FDX28OUT049,1000
FDF08OUT049,1000
FDZ33OUT046,1000
FDD10OUT049,1000
FDO58OUT017,1000
FDI50OUT017,1000
FDO58OUT045,1000
FDX08OUT013,1000
NCK17OUT010,1000
FDF39OUT035,1000
FDU45OUT010,1000
NCJ18OUT018,1000
DRC27OUT019,1000
DRC25OUT035,1000
FDU59OUT035,1000
FDU28OUT035,1000
NCP30OUT046,1000
FDB39OUT018,1000
FDE41OUT013,1000
DRH11OUT010,1000
FDA58OUT045,1000
FDU50OUT046,1000
FDM34OUT013,1000
FDM44OUT027,1000
FDR39OUT045,1000
FDM25OUT045,1000
FDQ49OUT049,1000
DRH25OUT018,1000
FDM09OUT027,1000
FDL44OUT019,1000
NCR42OUT018,1000
DRL59OUT046,1000
FDX43OUT013,1000
DRK47OUT010,1000
FDU48OUT018,1000
FDY12OUT045,1000
NCN43OUT018,1000
NCM55OUT018,1000
FDQ21OUT027,1000
FDX13OUT035,1000
NCK30OUT027,1000
FDG20OUT049,1000
DRG27OUT017,1000
FDY14OUT018,1000
FDP59OUT035,1000
FDU60OUT017,1000
NCC18OUT019,1000
DRJ39OUT017,1000
FDS07OUT049,1000
FDM08OUT027,1000
FDP51OUT045,1000
FDU16OUT035,1000
FDH12OUT013,1000
DRE48OUT010,1000
NCL42OUT027,1000
FDR21OUT045,1000
NCW29OUT035,1000
FDO11OUT013,1000
NCM31OUT049,1000
FDV35OUT019,1000
FDF58OUT017,1000
NCE43OUT049,1000
FDA02OUT035,1000
DRL37OUT010,1000
FDR24OUT018,1000
FDW59OUT049,1000
FDS22OUT049,1000
FDW24OUT017,1000
FDU24OUT035,1000
FDA21OUT027,1000
FDH58OUT027,1000
FDW36OUT018,1000
FDI45OUT027,1000
FDU01OUT018,1000
FDF35OUT027,1000
FDU43OUT019,1000
FDE24OUT019,1000
FDK50OUT049,1000
FDG31OUT045,1000
FDC60OUT045,1000
FDL36OUT013,1000
FDP21OUT013,1000
FDW16OUT045,1000
FDX02OUT017,1000
FDQ58OUT027,1000
FDT51OUT046,1000
FDD59OUT049,1000
NCM42OUT018,1000
FDA57OUT018,1000
FDZ48OUT035,1000
FDE46OUT045,1000
NCZ30OUT019,1000
FDB56OUT017,1000
FDA25OUT027,1000
FDD20OUT013,1000
FDL25OUT013,1000
NCO18OUT049,1000
FDJ45OUT017,1000
FDR12OUT035,1000
NCF19OUT010,1000
FDK25OUT046,1000
NCR17OUT046,1000
FDC52OUT046,1000
NCA54OUT017,1000
FDR45OUT010,1000
NCM19OUT049,1000
FDF39OUT027,1000
FDX23OUT049,1000
FDD58OUT027,1000
FDX28OUT013,1000
NCD31OUT013,1000
FDU57OUT018,1000
FDI27OUT046,1000
NCM42OUT046,1000
FDD32OUT027,1000
FDI34OUT013,1000
NCM29OUT049,1000
FDG46OUT018,1000
DRC01OUT010,1000
FDB15OUT027,1000
NCA17OUT027,1000
FDF10OUT046,1000
FDR26OUT027,1000
FDI02OUT049,1000
NCM54OUT010,1000
FDF14OUT013,1000
FDJ33OUT010,1000
FDM20OUT035,1000
FDC03OUT027,1000
NCX05OUT046,1000
NCM41OUT027,1000
NCU29OUT010,1000
FDQ59OUT017,1000
