ID,Item_Outlet_Sales
FDW58OUT046,1000
DRD27OUT046,1000
FDH32OUT019,1000
FDS26OUT035,1000
FDQ31OUT046,1000
FDP11OUT018,1000
FDD58OUT017,1000
FDM33OUT045,1000
FDZ16OUT049,1000
NCS29OUT010,1000
NCM18OUT019,1000
FDP11OUT049,1000
NCC42OUT017,1000
DRM23OUT046,1000
NCN55OUT027,1000
FDK46OUT013,1000
FDR01OUT046,1000
NCA05OUT045,1000
NCP43OUT017,1000
FDR12OUT010,1000
FDQ01OUT013,1000
FDM13OUT046,1000
FDQ19OUT017,1000
FDK56OUT019,1000
NCX06OUT010,1000
FDO56OUT027,1000
FDU45OUT045,1000
FDI16OUT019,1000
FDL32OUT046,1000
FDA07OUT046,1000
FDA14OUT045,1000
FDV46OUT027,1000
NCO07OUT035,1000
NCP41OUT046,1000
FDY60OUT018,1000
FDN38OUT017,1000
FDO15OUT046,1000
FDT60OUT013,1000
FDA55OUT035,1000
FDE02OUT010,1000
DRJ39OUT049,1000
FDV34OUT035,1000
FDS20OUT027,1000
FDF02OUT027,1000
FDW40OUT017,1000
NCB43OUT046,1000
FDR58OUT017,1000
DRJ59OUT035,1000
NCD30OUT017,1000
FDE14OUT017,1000
FDC28OUT018,1000
FDU16OUT018,1000
NCD19OUT035,1000
FDU21OUT046,1000
FDV59OUT027,1000
FDU03OUT045,1000
FDC33OUT010,1000
NCR42OUT035,1000
DRH59OUT035,1000
NCM31OUT035,1000
FDS50OUT035,1000
FDP39OUT046,1000
FDQ55OUT013,1000
FDV36OUT019,1000
FDI05OUT027,1000
FDS45OUT027,1000
FDA39OUT045,1000
FDC37OUT010,1000
FDJ60OUT027,1000
DRQ35OUT046,1000
NCJ06OUT046,1000
NCY42OUT018,1000
DRM37OUT049,1000
FDR14OUT045,1000
FDE51OUT049,1000
FDT33OUT017,1000
FDR08OUT013,1000
FDE36OUT010,1000
FDL22OUT019,1000
FDR44OUT013,1000
FDI56OUT019,1000
FDE47OUT010,1000
FDV27OUT010,1000
FDV10OUT049,1000
FDC40OUT045,1000
NCX41OUT013,1000
NCQ38OUT027,1000
FDV12OUT027,1000
FDE52OUT017,1000
FDG20OUT027,1000
FDV16OUT027,1000
FDI32OUT017,1000
FDJ32OUT049,1000
FDN39OUT018,1000
FDY34OUT017,1000
FDC14OUT035,1000
FDA55OUT017,1000
FDZ50OUT010,1000
DRG13OUT049,1000
FDP01OUT013,1000
NCG54OUT017,1000
FDM13OUT045,1000
NCO18OUT027,1000
NCW41OUT013,1000
FDM52OUT027,1000
NCF55OUT035,1000
FDT09OUT046,1000
NCM19OUT035,1000
FDW12OUT018,1000
FDP15OUT019,1000
FDK36OUT045,1000
FDZ25OUT035,1000
NCW06OUT049,1000
FDW60OUT046,1000
DRC49OUT013,1000
NCT17OUT035,1000
NCN06OUT018,1000
FDC45OUT013,1000
DRJ47OUT019,1000
NCF06OUT045,1000
FDE21OUT010,1000
DRG27OUT013,1000
FDW40OUT049,1000
NCO53OUT046,1000
FDE23OUT049,1000
FDQ16OUT046,1000
FDS26OUT045,1000
FDZ13OUT010,1000
FDS14OUT049,1000
FDC10OUT045,1000
FDY16OUT049,1000
FDJ20OUT035,1000
FDV43OUT035,1000
FDZ32OUT027,1000
FDR23OUT046,1000
FDN24OUT035,1000
FDE34OUT027,1000
FDU31OUT013,1000
FDW33OUT018,1000
FDU26OUT046,1000
FDE20OUT027,1000
NCW05OUT035,1000
FDB22OUT018,1000
FDO56OUT046,1000
FDA19OUT027,1000
DRI39OUT045,1000
FDH52OUT018,1000
FDZ50OUT035,1000
NCN42OUT035,1000
FDB53OUT013,1000
DRG11OUT017,1000
DRK11OUT027,1000
FDQ60OUT017,1000
FDT36OUT017,1000
DRG25OUT018,1000
DRJ23OUT046,1000
FDG05OUT035,1000
NCK06OUT018,1000
FDU52OUT017,1000
FDW07OUT018,1000
NCM17OUT045,1000
FDA22OUT045,1000
NCA41OUT018,1000
FDF38OUT035,1000
FDH52OUT046,1000
FDY58OUT019,1000
FDZ16OUT045,1000
NCM18OUT017,1000
FDA22OUT018,1000
NCJ43OUT035,1000
FDI34OUT027,1000
FDG56OUT046,1000
FDS34OUT046,1000
DRC01OUT035,1000
FDQ04OUT035,1000
FDK04OUT035,1000
FDT51OUT049,1000
FDV26OUT017,1000
FDS04OUT049,1000
FDW43OUT018,1000
FDQ28OUT010,1000
NCK06OUT017,1000
FDS23OUT018,1000
FDZ36OUT019,1000
FDE56OUT018,1000
FDW10OUT027,1000
NCN14OUT045,1000
NCQ18OUT045,1000
FDW08OUT017,1000
FDU43OUT035,1000
FDR33OUT010,1000
FDM24OUT010,1000
NCZ05OUT046,1000
NCV41OUT035,1000
FDV11OUT018,1000
NCY05OUT035,1000
FDV44OUT018,1000
FDW32OUT049,1000
NCU18OUT027,1000
NCC43OUT035,1000
FDW19OUT013,1000
FDN31OUT035,1000
FDI48OUT045,1000
FDS24OUT017,1000
FDF46OUT049,1000
DRG23OUT017,1000
FDG14OUT018,1000
NCY30OUT049,1000
FDO28OUT018,1000
DRD24OUT035,1000
FDI33OUT049,1000
FDN32OUT046,1000
FDR16OUT045,1000
FDF26OUT046,1000
NCN29OUT018,1000
FDE20OUT045,1000
FDA46OUT046,1000
FDU28OUT045,1000
FDQ48OUT045,1000
FDV36OUT013,1000
FDR14OUT018,1000
FDP23OUT017,1000
FDP56OUT013,1000
FDK48OUT010,1000
FDR48OUT046,1000
NCY29OUT049,1000
FDM22OUT018,1000
DRJ01OUT013,1000
FDZ43OUT045,1000
FDV03OUT035,1000
FDX11OUT027,1000
NCA41OUT027,1000
FDE38OUT017,1000
FDI27OUT018,1000
FDN32OUT013,1000
NCN43OUT017,1000
FDB47OUT027,1000
FDV03OUT017,1000
NCN30OUT045,1000
NCV54OUT010,1000
FDV07OUT013,1000
FDP07OUT049,1000
FDK48OUT018,1000
FDM15OUT019,1000
FDY19OUT027,1000
FDK46OUT046,1000
FDY11OUT045,1000
FDH09OUT046,1000
FDO08OUT027,1000
FDU14OUT013,1000
FDD22OUT027,1000
FDM27OUT017,1000
FDL02OUT027,1000
NCA17OUT035,1000
FDE38OUT019,1000
NCG07OUT049,1000
DRC27OUT013,1000
FDA27OUT035,1000
FDW40OUT045,1000
DRI11OUT013,1000
FDN50OUT046,1000
FDR12OUT046,1000
FDT34OUT027,1000
FDW11OUT035,1000
NCO30OUT027,1000
FDZ34OUT017,1000
FDU45OUT017,1000
NCD42OUT035,1000
FDX25OUT045,1000
NCR29OUT046,1000
FDX43OUT019,1000
FDB04OUT010,1000
FDR49OUT027,1000
FDS39OUT018,1000
FDW58OUT045,1000
FDG22OUT019,1000
FDG31OUT017,1000
NCV53OUT027,1000
DRJ37OUT035,1000
FDV07OUT035,1000
FDW52OUT018,1000
FDT15OUT045,1000
FDD02OUT018,1000
FDM16OUT035,1000
NCE55OUT046,1000
FDB57OUT018,1000
FDQ04OUT013,1000
FDQ47OUT019,1000
FDY14OUT019,1000
DRK37OUT017,1000
FDO25OUT017,1000
FDL57OUT046,1000
NCK29OUT018,1000
FDK46OUT027,1000
NCB43OUT010,1000
DRE01OUT027,1000
FDC46OUT018,1000
FDQ23OUT045,1000
FDX38OUT049,1000
FDG60OUT018,1000
FDW55OUT017,1000
FDP39OUT013,1000
FDB20OUT018,1000
FDV21OUT017,1000
FDZ02OUT013,1000
FDP19OUT027,1000
FDA38OUT035,1000
FDH22OUT045,1000
DRM11OUT045,1000
FDO12OUT027,1000
FDT14OUT049,1000
FDW34OUT010,1000
FDG04OUT027,1000
FDW59OUT018,1000
FDR33OUT018,1000
FDP32OUT013,1000
FDL13OUT027,1000
FDD22OUT013,1000
FDV40OUT027,1000
NCD55OUT046,1000
FDQ20OUT010,1000
FDD28OUT045,1000
FDC39OUT045,1000
NCR17OUT049,1000
DRO35OUT018,1000
FDF40OUT049,1000
FDR31OUT018,1000
NCQ41OUT017,1000
FDP38OUT046,1000
NCU54OUT027,1000
FDG22OUT018,1000
DRK59OUT013,1000
FDC37OUT046,1000
NCO42OUT013,1000
NCT42OUT017,1000
FDX27OUT035,1000
FDV40OUT018,1000
FDT45OUT027,1000
FDS47OUT019,1000
FDR45OUT035,1000
FDB03OUT045,1000
FDO49OUT035,1000
FDU60OUT027,1000
FDB26OUT018,1000
FDB46OUT017,1000
FDQ37OUT019,1000
FDN03OUT017,1000
NCX30OUT045,1000
FDK32OUT019,1000
DRM47OUT013,1000
NCO02OUT046,1000
FDP04OUT013,1000
NCO43OUT049,1000
FDD59OUT013,1000
FDQ10OUT017,1000
FDW45OUT035,1000
NCK30OUT049,1000
FDU31OUT018,1000
NCQ17OUT019,1000
FDN01OUT017,1000
FDZ19OUT049,1000
DRG37OUT017,1000
FDE32OUT045,1000
FDO34OUT049,1000
FDM04OUT019,1000
FDZ25OUT049,1000
FDU08OUT049,1000
NCW30OUT045,1000
NCM18OUT013,1000
FDS22OUT035,1000
NCH18OUT017,1000
FDC23OUT013,1000
FDY46OUT013,1000
NCU06OUT046,1000
FDX57OUT045,1000
FDX36OUT027,1000
FDL16OUT045,1000
FDT16OUT010,1000
FDN16OUT018,1000
FDC03OUT046,1000
DRF60OUT013,1000
FDS27OUT027,1000
FDP33OUT010,1000
FDJ36OUT018,1000
NCR42OUT013,1000
FDV14OUT017,1000
NCP42OUT035,1000
FDB50OUT027,1000
NCC30OUT027,1000
FDA23OUT018,1000
FDW16OUT017,1000
FDQ52OUT010,1000
FDB58OUT049,1000
NCP29OUT049,1000
NCM05OUT045,1000
FDO25OUT013,1000
NCM54OUT046,1000
NCL54OUT046,1000
FDL39OUT010,1000
FDF53OUT018,1000
NCQ42OUT035,1000
FDF58OUT013,1000
FDZ04OUT035,1000
FDE26OUT019,1000
FDS60OUT017,1000
FDV58OUT017,1000
FDM04OUT045,1000
FDE08OUT035,1000
NCB43OUT049,1000
FDU11OUT010,1000
FDF22OUT019,1000
FDE24OUT013,1000
DRJ49OUT046,1000
NCQ53OUT035,1000
NCL41OUT013,1000
FDR22OUT013,1000
FDH04OUT035,1000
DRH15OUT045,1000
FDY40OUT049,1000
NCI17OUT035,1000
NCC18OUT013,1000
FDY28OUT027,1000
FDB45OUT027,1000
NCL30OUT018,1000
FDM10OUT017,1000
FDH22OUT027,1000
NCZ53OUT017,1000
NCI18OUT013,1000
FDH14OUT027,1000
FDR36OUT027,1000
FDW01OUT045,1000
FDK02OUT027,1000
FDJ02OUT018,1000
FDU55OUT013,1000
NCV18OUT027,1000
FDH14OUT018,1000
FDZ37OUT045,1000
FDX49OUT049,1000
NCD43OUT046,1000
FDZ07OUT013,1000
FDK43OUT035,1000
FDR32OUT018,1000
FDT39OUT013,1000
NCV54OUT017,1000
FDF38OUT018,1000
FDV60OUT046,1000
FDH44OUT027,1000
FDS21OUT046,1000
NCL41OUT045,1000
FDM46OUT017,1000
FDU27OUT045,1000
NCJ54OUT017,1000
DRG51OUT018,1000
NCA29OUT019,1000
FDR47OUT045,1000
NCL19OUT027,1000
DRG01OUT049,1000
FDG10OUT046,1000
NCV05OUT049,1000
NCH18OUT019,1000
FDV14OUT018,1000
DRJ23OUT035,1000
DRJ11OUT046,1000
FDZ03OUT017,1000
FDI27OUT010,1000
FDJ14OUT018,1000
FDU32OUT017,1000
FDD47OUT027,1000
DRF36OUT035,1000
FDM21OUT046,1000
FDV10OUT018,1000
FDH60OUT018,1000
FDX47OUT010,1000
FDT19OUT019,1000
FDO11OUT045,1000
FDH24OUT027,1000
FDL02OUT018,1000
FDB02OUT049,1000
FDA43OUT046,1000
FDG52OUT045,1000
DRC12OUT013,1000
FDY37OUT018,1000
NCU18OUT045,1000
FDU09OUT035,1000
DRJ25OUT027,1000
DRE12OUT018,1000
DRL47OUT017,1000
DRK01OUT046,1000
FDC22OUT019,1000
FDG44OUT013,1000
FDW04OUT035,1000
FDK09OUT049,1000
NCN43OUT035,1000
FDG04OUT049,1000
FDH32OUT010,1000
DRI47OUT017,1000
DRE15OUT013,1000
FDY11OUT035,1000
FDO60OUT049,1000
FDQ20OUT018,1000
FDO57OUT027,1000
FDT14OUT019,1000
FDA57OUT049,1000
DRN35OUT017,1000
FDJ03OUT046,1000
FDX28OUT017,1000
DRE25OUT045,1000
FDR09OUT046,1000
FDB23OUT035,1000
FDO08OUT045,1000
FDQ23OUT049,1000
FDW04OUT013,1000
DRK13OUT010,1000
NCL17OUT027,1000
FDY21OUT035,1000
FDJ38OUT027,1000
FDA37OUT019,1000
FDV43OUT013,1000
FDL36OUT046,1000
FDD53OUT045,1000
FDZ19OUT010,1000
FDV21OUT045,1000
NCL54OUT018,1000
DRI47OUT027,1000
DRG03OUT049,1000
FDG21OUT013,1000
FDW03OUT018,1000
NCI55OUT046,1000
DRC36OUT019,1000
FDH22OUT017,1000
FDV20OUT045,1000
NCU41OUT027,1000
FDN46OUT027,1000
FDK50OUT045,1000
NCA05OUT027,1000
DRH01OUT018,1000
FDT08OUT018,1000
FDM08OUT018,1000
FDZ07OUT035,1000
FDS22OUT017,1000
FDV35OUT027,1000
FDI28OUT010,1000
FDW58OUT027,1000
FDT52OUT045,1000
FDY34OUT046,1000
FDR10OUT046,1000
FDK57OUT017,1000
FDR02OUT027,1000
FDX49OUT046,1000
FDQ20OUT046,1000
DRK23OUT045,1000
NCW06OUT046,1000
FDR31OUT017,1000
NCE43OUT013,1000
DRO59OUT027,1000
FDN09OUT049,1000
FDR11OUT046,1000
FDO57OUT013,1000
NCX18OUT017,1000
FDB05OUT018,1000
FDQ08OUT018,1000
NCG43OUT035,1000
FDJ56OUT013,1000
FDA13OUT010,1000
FDO56OUT017,1000
FDB37OUT018,1000
FDZ02OUT018,1000
FDQ24OUT046,1000
FDM16OUT013,1000
FDU35OUT049,1000
FDT35OUT035,1000
NCX30OUT049,1000
FDG04OUT017,1000
FDI12OUT035,1000
FDE35OUT035,1000
NCP14OUT027,1000
NCY53OUT045,1000
FDP49OUT017,1000
FDQ04OUT017,1000
FDM39OUT035,1000
FDO58OUT019,1000
FDC56OUT017,1000
NCQ54OUT046,1000
FDV10OUT027,1000
NCK17OUT046,1000
NCF55OUT027,1000
FDV33OUT013,1000
NCH29OUT019,1000
FDA37OUT027,1000
FDH46OUT018,1000
FDS25OUT035,1000
FDH04OUT027,1000
FDX52OUT046,1000
NCD42OUT017,1000
FDW47OUT017,1000
FDL25OUT027,1000
NCJ06OUT010,1000
FDY09OUT013,1000
FDS40OUT046,1000
FDH41OUT017,1000
FDG38OUT035,1000
FDU03OUT027,1000
FDV20OUT046,1000
DRB13OUT045,1000
NCQ30OUT013,1000
NCH06OUT013,1000
FDU50OUT018,1000
NCO42OUT019,1000
FDW09OUT018,1000
FDH04OUT013,1000
FDC21OUT045,1000
FDL21OUT049,1000
FDM46OUT010,1000
FDT22OUT019,1000
FDB28OUT035,1000
FDI12OUT018,1000
FDA28OUT045,1000
FDF59OUT013,1000
FDM45OUT027,1000
FDQ56OUT017,1000
FDR46OUT049,1000
FDT01OUT013,1000
FDD16OUT027,1000
NCU30OUT010,1000
FDM40OUT010,1000
FDI56OUT035,1000
NCS30OUT013,1000
FDU08OUT017,1000
FDX51OUT027,1000
FDA43OUT045,1000
FDX59OUT010,1000
FDC37OUT018,1000
FDP58OUT013,1000
NCY42OUT035,1000
FDF21OUT018,1000
FDU10OUT027,1000
DRL47OUT018,1000
FDA58OUT018,1000
FDJ22OUT049,1000
FDK50OUT046,1000
FDO38OUT035,1000
DRF60OUT035,1000
NCZ42OUT019,1000
FDD35OUT049,1000
FDL25OUT045,1000
FDJ16OUT013,1000
DRK59OUT049,1000
FDI50OUT046,1000
NCB19OUT045,1000
DRI37OUT035,1000
FDA14OUT027,1000
FDC08OUT018,1000
FDS45OUT046,1000
FDI21OUT049,1000
DRJ47OUT035,1000
DRE37OUT027,1000
FDT55OUT018,1000
NCG42OUT027,1000
FDA31OUT049,1000
NCW42OUT046,1000
FDF50OUT017,1000
FDK56OUT049,1000
FDX10OUT035,1000
NCK07OUT027,1000
FDZ49OUT017,1000
FDR33OUT013,1000
FDO44OUT018,1000
FDA20OUT046,1000
NCL30OUT045,1000
FDI05OUT019,1000
FDQ12OUT018,1000
FDH47OUT017,1000
FDH34OUT018,1000
FDF29OUT046,1000
FDG40OUT018,1000
NCE18OUT017,1000
FDP21OUT010,1000
FDY50OUT013,1000
FDB36OUT049,1000
NCZ29OUT049,1000
FDU20OUT018,1000
FDO56OUT013,1000
FDW31OUT049,1000
DRH59OUT013,1000
NCB30OUT017,1000
FDK43OUT027,1000
FDW43OUT045,1000
NCL19OUT017,1000
FDJ27OUT046,1000
FDC45OUT046,1000
FDY40OUT035,1000
NCM41OUT035,1000
NCK18OUT019,1000
FDP37OUT049,1000
FDA27OUT027,1000
NCX30OUT035,1000
FDR09OUT017,1000
FDG08OUT027,1000
NCU30OUT013,1000
FDB16OUT017,1000
FDM16OUT017,1000
FDC48OUT013,1000
NCF18OUT046,1000
FDU46OUT018,1000
FDH41OUT018,1000
NCN42OUT010,1000
FDU49OUT046,1000
FDB20OUT027,1000
FDG50OUT019,1000
FDW20OUT045,1000
NCO55OUT049,1000
FDX48OUT046,1000
FDU48OUT046,1000
FDR48OUT019,1000
FDK27OUT013,1000
FDT35OUT013,1000
FDN12OUT049,1000
NCE31OUT019,1000
FDL21OUT017,1000
FDV56OUT017,1000
FDR16OUT017,1000
NCP41OUT049,1000
FDJ27OUT013,1000
FDA07OUT017,1000
FDK55OUT049,1000
FDM33OUT049,1000
FDY46OUT046,1000
FDD36OUT046,1000
FDB12OUT027,1000
FDF28OUT019,1000
NCE07OUT019,1000
FDW50OUT027,1000
NCW18OUT017,1000
NCJ17OUT019,1000
DRZ24OUT010,1000
FDS07OUT035,1000
NCW05OUT010,1000
FDZ22OUT018,1000
FDK02OUT046,1000
FDZ45OUT027,1000
FDL25OUT046,1000
FDS08OUT045,1000
NCZ42OUT027,1000
FDX57OUT035,1000
FDF21OUT046,1000
FDJ56OUT018,1000
FDX10OUT013,1000
DRG48OUT035,1000
DRN37OUT046,1000
NCY41OUT018,1000
FDN28OUT045,1000
FDE34OUT045,1000
FDR10OUT045,1000
FDC32OUT017,1000
DRG13OUT046,1000
FDP59OUT049,1000
NCT53OUT010,1000
FDL57OUT027,1000
FDN32OUT010,1000
FDK09OUT018,1000
FDA52OUT010,1000
FDC57OUT049,1000
FDI09OUT035,1000
NCB07OUT046,1000
FDP26OUT035,1000
FDP40OUT027,1000
FDL15OUT013,1000
FDV07OUT046,1000
FDS03OUT017,1000
FDE50OUT049,1000
FDQ15OUT017,1000
FDQ33OUT010,1000
FDT22OUT013,1000
DRO35OUT035,1000
FDJ41OUT049,1000
FDQ27OUT035,1000
FDC26OUT017,1000
NCF43OUT027,1000
NCR50OUT035,1000
FDE39OUT018,1000
FDN49OUT027,1000
DRG11OUT035,1000
NCA18OUT049,1000
FDM36OUT018,1000
FDW32OUT017,1000
NCQ18OUT010,1000
FDX14OUT027,1000
FDD46OUT017,1000
FDI34OUT019,1000
NCJ17OUT035,1000
FDB52OUT035,1000
FDV55OUT018,1000
FDC57OUT046,1000
FDB29OUT046,1000
NCO43OUT035,1000
FDG44OUT045,1000
FDJ34OUT045,1000
FDH40OUT049,1000
NCD07OUT027,1000
FDB41OUT017,1000
FDH47OUT018,1000
DRK37OUT035,1000
FDM25OUT019,1000
NCX06OUT045,1000
NCS05OUT017,1000
FDS39OUT045,1000
FDC47OUT027,1000
FDG20OUT013,1000
DRL23OUT017,1000
FDY33OUT013,1000
NCH18OUT045,1000
FDX47OUT035,1000
NCB06OUT045,1000
FDP36OUT049,1000
FDW44OUT018,1000
NCU41OUT018,1000
NCS17OUT046,1000
FDD46OUT035,1000
FDE45OUT017,1000
FDI09OUT017,1000
NCJ54OUT010,1000
NCA29OUT018,1000
NCN41OUT027,1000
FDY34OUT035,1000
NCG55OUT035,1000
DRM49OUT046,1000
NCB42OUT049,1000
FDE58OUT045,1000
DRJ25OUT013,1000
FDS47OUT010,1000
FDY21OUT049,1000
NCI54OUT013,1000
FDO24OUT017,1000
FDY43OUT035,1000
FDF35OUT018,1000
NCP29OUT019,1000
FDN28OUT027,1000
FDJ50OUT018,1000
FDQ14OUT027,1000
FDC37OUT035,1000
FDN08OUT046,1000
FDD04OUT035,1000
FDW34OUT018,1000
FDP04OUT017,1000
NCG07OUT017,1000
NCN14OUT018,1000
FDJ16OUT045,1000
NCM42OUT045,1000
NCF19OUT046,1000
FDY21OUT018,1000
FDY19OUT035,1000
FDV09OUT045,1000
FDA28OUT013,1000
FDC38OUT018,1000
FDL28OUT045,1000
NCH43OUT049,1000
NCN53OUT045,1000
NCW05OUT017,1000
NCO30OUT018,1000
FDT04OUT019,1000
FDB27OUT018,1000
NCK07OUT013,1000
NCA53OUT013,1000
FDB33OUT018,1000
FDU37OUT017,1000
FDR13OUT035,1000
FDE45OUT049,1000
FDV37OUT017,1000
FDX44OUT019,1000
NCL06OUT017,1000
FDJ28OUT045,1000
FDX55OUT049,1000
NCK17OUT018,1000
FDH52OUT035,1000
FDN13OUT027,1000
FDK44OUT018,1000
FDU16OUT046,1000
FDZ07OUT017,1000
NCN06OUT027,1000
FDH02OUT010,1000
NCW18OUT045,1000
FDH57OUT013,1000
FDV35OUT045,1000
NCU29OUT013,1000
NCP02OUT046,1000
FDN44OUT013,1000
FDX03OUT018,1000
FDR11OUT010,1000
FDA36OUT046,1000
FDP58OUT027,1000
FDH31OUT045,1000
FDH34OUT035,1000
FDS13OUT035,1000
FDT01OUT018,1000
FDY09OUT049,1000
FDV33OUT027,1000
NCW29OUT010,1000
NCN17OUT045,1000
FDX01OUT046,1000
FDL03OUT049,1000
DRL59OUT049,1000
DRM11OUT027,1000
FDA43OUT049,1000
FDZ56OUT010,1000
FDI44OUT018,1000
FDB50OUT013,1000
FDU15OUT019,1000
NCJ19OUT019,1000
FDD48OUT013,1000
NCW42OUT035,1000
FDL24OUT017,1000
NCB30OUT013,1000
FDK25OUT013,1000
FDW28OUT049,1000
FDD47OUT017,1000
FDK16OUT019,1000
FDW37OUT046,1000
FDA48OUT035,1000
FDA14OUT017,1000
FDV15OUT013,1000
FDN22OUT049,1000
NCD55OUT045,1000
FDY43OUT013,1000
NCU05OUT017,1000
FDF10OUT035,1000
FDR39OUT018,1000
FDG40OUT013,1000
FDZ28OUT019,1000
FDE02OUT045,1000
FDU60OUT049,1000
FDM21OUT013,1000
FDV52OUT019,1000
NCW06OUT013,1000
FDX36OUT035,1000
FDT35OUT027,1000
NCL19OUT010,1000
NCD31OUT046,1000
FDE53OUT019,1000
FDW58OUT019,1000
DRF48OUT046,1000
FDW57OUT035,1000
DRH13OUT017,1000
FDT33OUT013,1000
DRK47OUT027,1000
FDY22OUT010,1000
FDC35OUT019,1000
FDO03OUT013,1000
